Time (ms),Voltage (V)
0.0,0.046693
0.0015,0.046693
0.003,0.046693
0.0045,0.046693
0.006,0.002899
0.0075,0.046693
0.009,0.046693
0.0105,0.046693
0.012,0.046693
0.0135,0.046693
0.015,0.002899
0.0165,0.046693
0.018,0.046693
0.0195,0.002899
0.021,0.046693
0.0225,0.002899
0.024,0.046693
0.0255,0.046693
0.027,0.046693
0.0285,0.046693
0.03,0.046693
0.0315,0.046693
0.033,0.046693
0.0345,0.002899
0.036,0.046693
0.0375,0.002899
0.039,0.046693
0.0405,0.046693
0.042,0.046693
0.0435,0.002899
0.045,0.046693
0.0465,3.337352
0.048,3.337352
0.0495,3.337352
0.051,3.337352
0.0525,3.337352
0.054,3.337352
0.0555,3.293558
0.057,3.293558
0.0585,3.337352
0.06,3.337352
0.0615,3.337352
0.063,3.337352
0.0645,3.337352
0.066,3.337352
0.0675,3.337352
0.069,3.337352
0.0705,3.337352
0.072,3.381298
0.0735,3.337352
0.075,3.337352
0.0765,3.337352
0.078,3.337352
0.0795,3.337352
0.081,3.337352
0.0825,3.337352
0.084,3.337352
0.0855,3.337352
0.087,3.337352
0.0885,3.337352
0.09,3.337352
0.0915,3.337352
0.093,3.337352
0.0945,3.293558
0.096,3.293558
0.0975,3.337352
0.099,3.337352
0.1005,3.337352
0.102,3.337352
0.1035,3.337352
0.105,3.337352
0.1065,3.337352
0.108,3.337352
0.1095,3.337352
0.111,3.337352
0.1125,3.337352
0.114,3.337352
0.1155,3.293558
0.117,3.337352
0.1185,3.337352
0.12,3.337352
0.1215,3.337352
0.123,3.337352
0.1245,3.337352
0.126,3.293558
0.1275,3.337352
0.129,3.337352
0.1305,3.337352
0.132,3.337352
0.1335,3.337352
0.135,3.337352
0.1365,3.337352
0.138,3.337352
0.1395,3.293558
0.141,3.337352
0.1425,3.337352
0.144,3.337352
0.1455,3.337352
0.147,3.337352
0.1485,3.337352
0.15,0.046693
0.1515,0.002899
0.153,0.002899
0.1545,0.046693
0.156,0.002899
0.1575,0.046693
0.159,0.046693
0.1605,0.046693
0.162,0.002899
0.1635,0.046693
0.165,0.046693
0.1665,0.002899
0.168,0.046693
0.1695,0.046693
0.171,0.046693
0.1725,0.046693
0.174,0.046693
0.1755,0.002899
0.177,0.046693
0.1785,0.046693
0.18,0.046693
0.1815,0.046693
0.183,0.046693
0.1845,0.002899
0.186,0.046693
0.1875,0.046693
0.189,0.002899
0.1905,0.046693
0.192,0.002899
0.1935,0.046693
0.195,0.046693
0.1965,0.046693
0.198,0.046693
0.1995,0.046693
0.201,0.002899
0.2025,0.046693
0.204,0.046693
0.2055,0.046693
0.207,0.046693
0.2085,0.046693
0.21,0.002899
0.2115,0.046693
0.213,0.046693
0.2145,0.046693
0.216,0.046693
0.2175,0.046693
0.219,0.046693
0.2205,0.046693
0.222,0.046693
0.2235,0.046693
0.225,0.046693
0.2265,0.046693
0.228,0.002899
0.2295,0.046693
0.231,0.046693
0.2325,0.046693
0.234,0.002899
0.2355,0.046693
0.237,0.046693
0.2385,0.046693
0.24,0.002899
0.2415,0.046693
0.243,0.046693
0.2445,0.046693
0.246,0.002899
0.2475,0.046693
0.249,0.046693
0.2505,0.046693
0.252,0.046693
0.2535,0.046693
0.255,0.002899
0.2565,0.046693
0.258,0.002899
0.2595,0.002899
0.261,0.046693
0.2625,0.046693
0.264,0.046693
0.2655,0.046693
0.267,0.046693
0.2685,0.046693
0.27,0.002899
0.2715,0.002899
0.273,0.002899
0.2745,0.046693
0.276,0.002899
0.2775,0.046693
0.279,0.002899
0.2805,0.002899
0.282,0.046693
0.2835,0.046693
0.285,0.002899
0.2865,0.046693
0.288,0.046693
0.2895,0.002899
0.291,0.002899
0.2925,0.046693
0.294,0.046693
0.2955,0.046693
0.297,0.002899
0.2985,0.046693
0.3,0.046693
0.3015,0.046693
0.303,0.046693
0.3045,0.046693
0.306,0.046693
0.3075,0.002899
0.309,0.046693
0.3105,0.002899
0.312,0.002899
0.3135,0.046693
0.315,0.046693
0.3165,0.002899
0.318,0.046693
0.3195,0.046693
0.321,0.046693
0.3225,0.046693
0.324,0.046693
0.3255,0.046693
0.327,0.002899
0.3285,0.002899
0.33,0.046693
0.3315,0.046693
0.333,0.002899
0.3345,0.046693
0.336,0.046693
0.3375,0.046693
0.339,0.046693
0.3405,0.046693
0.342,0.046693
0.3435,0.046693
0.345,0.046693
0.3465,0.002899
0.348,0.002899
0.3495,0.002899
0.351,0.046693
0.3525,0.002899
0.354,0.002899
0.3555,0.046693
0.357,0.046693
0.3585,0.046693
0.36,0.046693
0.3615,0.002899
0.363,0.046693
0.3645,0.046693
0.366,0.046693
0.3675,0.002899
0.369,0.046693
0.3705,0.002899
0.372,0.002899
0.3735,0.002899
0.375,0.046693
0.3765,0.002899
0.378,0.046693
0.3795,0.046693
0.381,0.046693
0.3825,0.046693
0.384,0.046693
0.3855,0.046693
0.387,0.046693
0.3885,0.046693
0.39,0.046693
0.3915,0.046693
0.393,0.002899
0.3945,0.046693
0.396,0.046693
0.3975,0.002899
0.399,0.046693
0.4005,0.046693
0.402,0.046693
0.4035,0.046693
0.405,0.046693
0.4065,0.046693
0.408,0.002899
0.4095,0.046693
0.411,0.046693
0.4125,0.002899
0.414,0.002899
0.4155,0.046693
0.417,0.046693
0.4185,0.046693
0.42,0.046693
0.4215,0.046693
0.423,0.046693
0.4245,0.046693
0.426,0.046693
0.4275,0.002899
0.429,0.002899
0.4305,0.002899
0.432,0.046693
0.4335,0.046693
0.435,0.046693
0.4365,0.046693
0.438,0.046693
0.4395,0.046693
0.441,0.046693
0.4425,0.002899
0.444,0.046693
0.4455,0.046693
0.447,0.002899
0.4485,0.002899
0.45,0.002899
0.4515,0.046693
0.453,0.046693
0.4545,0.046693
0.456,0.046693
0.4575,0.046693
0.459,0.046693
0.4605,0.002899
0.462,0.046693
0.4635,0.046693
0.465,0.002899
0.4665,0.002899
0.468,0.002899
0.4695,0.046693
0.471,0.046693
0.4725,0.002899
0.474,0.002899
0.4755,0.002899
0.477,0.046693
0.4785,0.046693
0.48,0.046693
0.4815,0.046693
0.483,0.046693
0.4845,0.046693
0.486,0.046693
0.4875,0.046693
0.489,0.002899
0.4905,0.046693
0.492,0.046693
0.4935,0.046693
0.495,0.046693
0.4965,0.046693
0.498,0.046693
0.4995,0.046693
0.501,0.002899
0.5025,0.046693
0.504,0.002899
0.5055,0.002899
0.507,0.046693
0.5085,0.046693
0.51,0.002899
0.5115,0.002899
0.513,0.046693
0.5145,0.046693
0.516,0.046693
0.5175,0.046693
0.519,0.046693
0.5205,0.046693
0.522,0.046693
0.5235,0.046693
0.525,0.002899
0.5265,0.046693
0.528,0.046693
0.5295,0.046693
0.531,0.002899
0.5325,0.046693
0.534,0.046693
0.5355,0.046693
0.537,0.002899
0.5385,0.046693
0.54,0.046693
0.5415,0.046693
0.543,0.046693
0.5445,0.046693
0.546,0.002899
0.5475,0.002899
0.549,0.046693
0.5505,0.002899
0.552,0.046693
0.5535,0.046693
0.555,0.046693
0.5565,0.046693
0.558,0.046693
0.5595,0.046693
0.561,0.046693
0.5625,0.046693
0.564,0.002899
0.5655,0.046693
0.567,0.046693
0.5685,0.002899
0.57,0.002899
0.5715,0.046693
0.573,0.046693
0.5745,0.002899
0.576,0.046693
0.5775,0.046693
0.579,0.046693
0.5805,0.046693
0.582,0.046693
0.5835,0.046693
0.585,0.046693
0.5865,0.002899
0.588,0.046693
0.5895,0.046693
0.591,0.046693
0.5925,0.046693
0.594,0.046693
0.5955,0.046693
0.597,0.046693
0.5985,0.046693
0.6,0.046693
0.6015,0.046693
0.603,0.046693
0.6045,0.002899
0.606,0.002899
0.6075,0.046693
0.609,0.046693
0.6105,0.046693
0.612,0.002899
0.6135,0.046693
0.615,0.046693
0.6165,0.046693
0.618,0.046693
0.6195,0.002899
0.621,0.046693
0.6225,0.046693
0.624,0.002899
0.6255,0.002899
0.627,0.046693
0.6285,0.046693
0.63,0.002899
0.6315,0.046693
0.633,0.046693
0.6345,0.046693
0.636,0.002899
0.6375,0.046693
0.639,0.046693
0.6405,0.046693
0.642,0.046693
0.6435,0.002899
0.645,0.002899
0.6465,0.046693
0.648,0.046693
0.6495,0.046693
0.651,0.046693
0.6525,0.046693
0.654,0.046693
0.6555,0.046693
0.657,0.046693
0.6585,0.046693
0.66,0.046693
0.6615,0.002899
0.663,0.002899
0.6645,0.046693
0.666,0.046693
0.6675,0.002899
0.669,0.002899
0.6705,0.046693
0.672,0.046693
0.6735,0.046693
0.675,0.046693
0.6765,0.002899
0.678,0.046693
0.6795,0.046693
0.681,0.002899
0.6825,0.046693
0.684,0.002899
0.6855,0.046693
0.687,0.002899
0.6885,0.002899
0.69,0.002899
0.6915,0.046693
0.693,0.002899
0.6945,0.046693
0.696,0.046693
0.6975,0.046693
0.699,0.046693
0.7005,0.046693
0.702,0.046693
0.7035,0.002899
0.705,0.002899
0.7065,0.046693
0.708,0.002899
0.7095,0.046693
0.711,0.046693
0.7125,0.046693
0.714,0.046693
0.7155,0.046693
0.717,0.046693
0.7185,0.002899
0.72,0.046693
0.7215,0.002899
0.723,0.002899
0.7245,0.002899
0.726,0.002899
0.7275,0.002899
0.729,0.046693
0.7305,0.046693
0.732,0.002899
0.7335,0.046693
0.735,0.002899
0.7365,0.002899
0.738,0.046693
0.7395,0.046693
0.741,0.002899
0.7425,0.002899
0.744,0.046693
0.7455,0.046693
0.747,0.046693
0.7485,0.002899
0.75,0.046693
0.7515,0.046693
0.753,0.002899
0.7545,0.002899
0.756,0.002899
0.7575,0.046693
0.759,0.046693
0.7605,0.046693
0.762,0.002899
0.7635,0.002899
0.765,0.002899
0.7665,0.046693
0.768,0.046693
0.7695,0.046693
0.771,0.046693
0.7725,0.046693
0.774,0.046693
0.7755,3.337352
0.777,3.293558
0.7785,3.293558
0.78,3.337352
0.7815,3.293558
0.783,3.337352
0.7845,3.337352
0.786,3.337352
0.7875,3.337352
0.789,3.293558
0.7905,3.337352
0.792,3.337352
0.7935,3.337352
0.795,3.337352
0.7965,3.337352
0.798,3.337352
0.7995,3.337352
0.801,3.337352
0.8025,3.337352
0.804,3.337352
0.8055,3.337352
0.807,3.293558
0.8085,3.337352
0.81,3.337352
0.8115,3.337352
0.813,3.337352
0.8145,3.337352
0.816,3.337352
0.8175,3.337352
0.819,3.337352
0.8205,3.337352
0.822,3.337352
0.8235,3.337352
0.825,3.337352
0.8265,3.337352
0.828,3.337352
0.8295,3.337352
0.831,3.337352
0.8325,3.337352
0.834,3.337352
0.8355,3.337352
0.837,3.337352
0.8385,3.293558
0.84,3.337352
0.8415,3.293558
0.843,3.337352
0.8445,3.337352
0.846,3.337352
0.8475,3.337352
0.849,3.337352
0.8505,3.337352
0.852,3.337352
0.8535,3.337352
0.855,3.337352
0.8565,3.337352
0.858,3.337352
0.8595,3.337352
0.861,3.293558
0.8625,3.337352
0.864,3.337352
0.8655,3.337352
0.867,3.337352
0.8685,3.337352
0.87,3.337352
0.8715,3.337352
0.873,3.337352
0.8745,3.337352
0.876,3.337352
0.8775,3.337352
0.879,0.002899
0.8805,0.002899
0.882,0.002899
0.8835,0.002899
0.885,0.046693
0.8865,0.046693
0.888,0.046693
0.8895,0.046693
0.891,0.046693
0.8925,0.046693
0.894,0.046693
0.8955,0.002899
0.897,0.046693
0.8985,0.046693
0.9,0.046693
0.9015,0.002899
0.903,0.002899
0.9045,0.046693
0.906,0.046693
0.9075,0.046693
0.909,0.046693
0.9105,0.046693
0.912,0.046693
0.9135,0.046693
0.915,0.046693
0.9165,0.002899
0.918,0.002899
0.9195,0.002899
0.921,0.002899
0.9225,0.046693
0.924,0.046693
